gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
TKEXRRWG_CDS_0015	8796	8897	+	LI10_P5	-0.07372438	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0016	9145	9294	+	LI10_P5	-1.761632	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0017	9278	9499	+	LI10_P5	-13.28607	9275	111.0	0.895	3.612e-33	9275	133.165466	4.110620849086185e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	9275	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0018	9499	9723	+	LI10_P5	-386.2586	6403	91.0	0.613	4.532e-26	6403	97.229073	9.01412162463818e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	6403	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0019	9732	9830	+	LI10_P5	-0.07348299	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0020	9853	9963	+	LI10_P5	-21.02011	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0021	10115	10468	+	LI10_P5	-740.0677	2568	94.0	0.428	3.2850000000000003e-25	2568	158.50148	2.8360436198531963e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	2568	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	ocr-like anti-restriction	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0022	10471	10584	+	LI10_P5	-5.953777	11746	76.0	0.951	1.191e-21	11746	102.509552	1.5481419634118986e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	11746	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0023	10661	10786	+	LI10_P5	-6.699854	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0024	10848	11771	+	LI10_P5	-1472752.0	4571	319.0	0.544	7.669e-100	4571	432.06131	2.760296006612667e-129	No_custom_HMM	No_custom_HMM	No_custom_HMM	4571	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0025	11835	14462	+	LI10_P5	-1.337087e+17	414	458.0	0.382	8.607e-143	414	966.233276	2.752452083875626e-290	No_custom_HMM	No_custom_HMM	No_custom_HMM	414	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	RNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0026	14787	14915	+	LI10_P5	-6.928608	2490	55.0	0.631	4.613e-14	2490	63.979176	2.1804570684889255e-17	No_custom_HMM	No_custom_HMM	No_custom_HMM	2490	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0027	14919	16907	+	LI10_P5	-334983100000000.0	239	226.0	0.302	2.5980000000000003e-65	239	624.062622	1.2358430370727414e-186	No_custom_HMM	No_custom_HMM	No_custom_HMM	239	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA primase/helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0028	16907	17068	+	LI10_P5	-64.68029	15806	102.0	0.897	4.118e-30	15806	130.961426	2.458645646178155e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	15806	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0029	17141	17824	+	LI10_P5	-271870.8	6703	386.0	0.821	2.786e-125	6703	412.176178	1.3112039679818774e-123	No_custom_HMM	No_custom_HMM	No_custom_HMM	6703	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0030	17835	18053	+	LI10_P5	-26.52668	9214	138.0	0.9	3.2100000000000004e-42	9214	156.125778	4.091668421896932e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	9214	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0031	18043	18219	+	LI10_P5	-22.10052	5754	99.0	0.823	6.219e-29	5754	124.396332	2.077608158204537e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	5754	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0032	18280	18387	+	LI10_P5	-19.68301	15473	55.0	0.751	4.327e-14	15473	56.963985	3.0715978914417065e-15	No_custom_HMM	No_custom_HMM	No_custom_HMM	15473	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0033	18347	18826	+	LI10_P5	-71951.11	59	89.0	0.514	1.612e-23	59	109.218903	6.061489745877846e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	59	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0034	18813	21359	+	LI10_P5	-6547182000000000.0	17	595.0	0.513	1.8459999999999998e-190	17	409.323273	8.791573776457121e-122	No_custom_HMM	No_custom_HMM	No_custom_HMM	17	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0035	21359	21475	+	LI10_P5	-11.83536	15860	82.0	0.991	1.467e-23	15860	96.751266	9.836130860413057e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	15860	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0036	21475	21573	+	LI10_P5	-3.462161	4539	63.0	0.91	3.291e-17	4539	60.515476	2.0397042791451274e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	4539	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0037	21729	22106	+	LI10_P5	-5277.225	7450	193.0	0.752	1.7909999999999998e-60	7450	233.979416	6.399599084016007e-70	No_custom_HMM	No_custom_HMM	No_custom_HMM	7450	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	polysaccharide chain length determinant protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0038	22269	23075	+	LI10_P5	-4274616.0	862	128.0	0.351	4.9200000000000004e-36	862	205.403442	2.9083185905906105e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	862	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0039	23085	23303	+	LI10_P5	-23.62346	5791	124.0	0.818	2.098e-37	5791	142.882309	4.158386574435438e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	5791	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0040	23408	23782	+	LI10_P5	-1387.712	4429	154.0	0.624	5.221e-47	4429	194.373505	1.1432902102805354e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	4429	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0041	24059	23955	-	LI10_P5	-0.1155707	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0042	24050	25078	+	LI10_P5	-92881470.0	107	141.0	0.298	2.0299999999999998e-39	107	248.053482	4.901536342047873e-73	No_custom_HMM	No_custom_HMM	No_custom_HMM	107	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0043	25193	25324	+	LI10_P5	-3.094991	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0044	25334	26473	+	LI10_P5	-813524.2	221	195.0	0.437	1.011e-58	221	353.635986	2.6149037174006808e-105	No_custom_HMM	No_custom_HMM	No_custom_HMM	221	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	metallo-phosphoesterase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0045	26574	27077	+	LI10_P5	-14338.7	2585	115.0	0.769	2.9880000000000003e-32	1689	152.37352	3.7997585544104053e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	2585	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	nucleotide kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0046	27079	27252	+	LI10_P5	-15.51897	15259	111.0	0.915	1.8199999999999998e-33	15259	127.854469	2.257266558565492e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	15259	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0047	27249	28196	+	LI10_P5	-109265200.0	114	115.0	0.264	7.424e-30	114	242.06514	2.517898199584322e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	114	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	ATP-dependent DNA ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0048	28168	28383	+	LI10_P5	-62.9025	5860	106.0	0.771	2.392e-31	5860	140.307281	2.3697081531559093e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	5860	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0049	28394	28516	+	LI10_P5	-9.532112	6507	67.0	0.772	5.404e-18	6507	90.705124	6.69785892114012e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	6507	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0050	28513	28974	+	LI10_P5	-3967.092	1249	89.0	0.353	3.937e-24	1249	182.676392	1.0742441713906373e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	1249	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	acetyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0051	28984	29193	+	LI10_P5	-52.40675	9033	46.0	0.5	1.72e-10	9033	48.951401	1.1038227680907789e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	9033	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0052	29195	30745	+	LI10_P5	-86693780000.0	449	441.0	0.477	5.7509999999999996e-139	449	620.619385	3.711231837620339e-186	No_custom_HMM	No_custom_HMM	No_custom_HMM	449	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	head-tail adaptor	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0053	30745	31665	+	LI10_P5	-2279204.0	1018	122.0	0.327	1.979e-33	1018	229.719681	1.2587898341165941e-67	No_custom_HMM	No_custom_HMM	No_custom_HMM	1018	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head scaffolding protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0054	31745	32953	+	LI10_P5	-17188240.0	267	140.0	0.282	1.067e-38	267	318.065063	1.9844044890906996e-94	No_custom_HMM	No_custom_HMM	No_custom_HMM	267	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0055	33008	33745	+	LI10_P5	-808725.0	446	152.0	0.425	6.929e-45	446	219.775421	6.351767349966568e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	446	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0056	33745	36147	+	LI10_P5	-1.00217e+16	457	526.0	0.338	2.678e-161	457	871.161133	1.7971770363535134e-261	No_custom_HMM	No_custom_HMM	No_custom_HMM	457	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0057	36147	36869	+	LI10_P5	-6731.418	805	115.0	0.387	5.586e-32	805	175.994217	1.68121955076716e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	805	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0058	36869	39817	+	LI10_P5	-3.213133e+19	4290	547.0	0.447	1.37e-172	4290	1513.209229	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	4290	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	lysozyme domain-containing protein	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0059	39882	43190	+	LI10_P5	-2.246879e+22	342	324.0	0.233	2.9139999999999998e-92	342	819.074707	1.645883179245152e-245	No_custom_HMM	No_custom_HMM	No_custom_HMM	342	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	internal virion protein with endolysin domain	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0060	43190	44152	+	LI10_P5	-73415070.0	2710	296.0	0.575	1.375e-92	2710	497.381042	1.6286469948971778e-148	No_custom_HMM	No_custom_HMM	No_custom_HMM	2710	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
TKEXRRWG_CDS_0061	44162	44356	+	LI10_P5	-62.89864	920	69.0	0.523	2.36e-18	920	94.217201	5.002572508059531e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	920	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
