gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
PZUUZUFI_CDS_0019	14495	14361	-	AL505_Ev3	-9.541615	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0020	15772	14558	-	AL505_Ev3	-135911600.0	1149	139.0	0.306	2.568e-38	1149	283.991394	4.463464380324233e-84	No_custom_HMM	No_custom_HMM	No_custom_HMM	1149	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	Hoc-like head decoration	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0021	15941	15744	-	AL505_Ev3	-15.59429	32100	133.0	0.982	3.385e-40	32100	165.96225	2.9727042063255606e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	32100	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0022	16766	16038	-	AL505_Ev3	-30777.54	1051	192.0	0.44	1.817e-57	1051	255.036652	1.8035373017354839e-75	No_custom_HMM	No_custom_HMM	No_custom_HMM	1051	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	minor head protein inhibitor of protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0023	16837	18339	+	AL505_Ev3	-180359400000.0	9690	341.0	0.599	1.002e-107	16	376.414368	6.806226557646159e-112	No_custom_HMM	No_custom_HMM	No_custom_HMM	9690	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0024	18383	18619	+	AL505_Ev3	-277.2778	1143	110.0	0.69	4.54e-32	1143	123.560547	4.8258946504501435e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	1143	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0025	18860	18684	-	AL505_Ev3	-137.1753	1043	66.0	0.567	5.478e-17	1043	71.59687	9.942416995327916e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	1043	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	unknown function	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0026	19289	18882	-	AL505_Ev3	-1198.527	231	80.0	0.424	7.463e-21	231	152.920197	1.2995162611499503e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	231	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	UvsY-like recombination mediator	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0027	19723	19337	-	AL505_Ev3	-633.8164	261	134.0	0.547	6.497e-39	261	192.242554	3.4265734512441297e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	261	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate wedge subunit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0028	20361	19732	-	AL505_Ev3	-162507.4	150	147.0	0.403	2.5570000000000002e-42	150	183.892807	8.322112593788966e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	150	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0029	20432	21202	+	AL505_Ev3	-1966161.0	150	115.0	0.349	1.9560000000000002e-31	150	240.701706	4.0324659786802395e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	150	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0030	21180	22289	+	AL505_Ev3	-156932700.0	1135	517.0	0.703	5.9609999999999995e-167	1135	556.331726	6.607533165435492e-167	No_custom_HMM	No_custom_HMM	No_custom_HMM	1135	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0031	22289	22807	+	AL505_Ev3	-11223.4	1140	166.0	0.561	9.121000000000001e-50	1140	204.417847	2.0547209867213407e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	1140	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub distal subunit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0032	22804	24537	+	AL505_Ev3	-3556320000000.0	1283	403.0	0.405	1.1350000000000001e-124	1283	558.630188	3.979819144324585e-167	No_custom_HMM	No_custom_HMM	No_custom_HMM	1283	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub subunit and tail length	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0033	24537	25595	+	AL505_Ev3	-2044.569	230	153.0	0.293	2.7500000000000003e-42	230	286.388123	1.3838085911600658e-84	No_custom_HMM	No_custom_HMM	No_custom_HMM	230	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate tail tube cap	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0034	25595	26527	+	AL505_Ev3	-2109885.0	45	192.0	0.402	3.982e-56	45	211.683792	3.299750102520825e-62	No_custom_HMM	No_custom_HMM	No_custom_HMM	45	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail tube	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0035	27044	26559	-	AL505_Ev3	-29814.27	16112	313.0	0.922	1.038e-100	16112	364.791382	8.994125456986287e-110	No_custom_HMM	No_custom_HMM	No_custom_HMM	16112	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0036	27865	27041	-	AL505_Ev3	-22249470.0	15144	591.0	1.0	8.202e-195	15144	657.631836	2.56155571669168e-198	No_custom_HMM	No_custom_HMM	No_custom_HMM	15144	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	ADP-ribosyltransferase	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0037	29995	27944	-	AL505_Ev3	-1416579000000000.0	802	350.0	0.33	1.833e-105	802	601.046631	6.653912413795359e-180	No_custom_HMM	No_custom_HMM	No_custom_HMM	802	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	Alt-like RNA polymerase ADP-ribosyltransferase	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0038	30276	30064	-	AL505_Ev3	-181.6992	10679	118.0	0.805	5.954000000000001e-35	10679	143.120682	3.517165737892601e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	10679	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0039	30867	30349	-	AL505_Ev3	-73288.0	1583	177.0	0.541	3.0639999999999996e-53	1583	180.737457	7.422635651332603e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	1583	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0040	31201	30869	-	AL505_Ev3	-45.89923	2993	174.0	0.773	1.2079999999999998e-53	2993	116.13958	7.6023838839538845e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	2993	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0041	31914	31198	-	AL505_Ev3	-11899.95	757	215.0	0.489	1.877e-65	757	303.106354	2.1452691009997493e-90	No_custom_HMM	No_custom_HMM	No_custom_HMM	757	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0042	32156	31911	-	AL505_Ev3	-1.355755	7065	122.0	0.736	5.638e-36	7065	128.618759	1.751175334947748e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	7065	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0043	32404	32153	-	AL505_Ev3	-89.59923	14908	168.0	0.952	3.908e-52	14908	197.026886	5.117628550602096e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	14908	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0044	32655	32488	-	AL505_Ev3	-247.4826	8009	104.0	0.886	2.5240000000000002e-30	8009	129.849579	6.848298700949321e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	8009	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0045	33013	32732	-	AL505_Ev3	-163.5388	10521	176.0	0.895	1.571e-54	10521	180.951157	7.185917178256265e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	10521	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0046	33353	33084	-	AL505_Ev3	-206.8561	6147	151.0	0.78	9.751e-46	6147	166.697952	1.6350403840493895e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	6147	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0047	33458	33366	-	AL505_Ev3	-0.1641649	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0048	33596	33462	-	AL505_Ev3	-0.09761871	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0049	33849	33658	-	AL505_Ev3	-23.74087	30492	142.0	1.0	2.32e-43	30492	166.222916	2.3265594884027508e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	30492	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0050	34277	33969	-	AL505_Ev3	-983.9148	9345	136.0	0.696	1.602e-40	9345	164.932556	1.0151088419629214e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	9345	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0051	34616	34329	-	AL505_Ev3	-1413.551	7474	153.0	0.778	1.173e-46	7474	144.498718	2.0925475441318317e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	7474	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0052	34976	34698	-	AL505_Ev3	-398.2049	17255	201.0	1.0	2.427e-63	17255	217.983368	2.2692122617743428e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	17255	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0053	35301	34981	-	AL505_Ev3	-477.4035	9345	182.0	0.822	2.575e-56	9345	175.822479	4.164628138070328e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	9345	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0054	35533	35303	-	AL505_Ev3	-124.1349	8471	112.0	0.748	1.049e-32	8471	115.186485	2.3903836765178386e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	8471	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0055	35656	35561	-	AL505_Ev3	-3.235624	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0056	36003	35725	-	AL505_Ev3	-352.2025	15972	184.0	0.942	1.951e-57	15972	197.437607	6.451405951115254e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	15972	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0057	36195	36016	-	AL505_Ev3	-123.009	15082	128.0	1.0	1.696e-38	15082	155.381149	7.234728790308001e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	15082	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0058	36427	36260	-	AL505_Ev3	-65.77362	8009	105.0	0.893	1.3380000000000001e-30	8009	132.08316	1.3744826430229705e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	8009	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0059	36788	36495	-	AL505_Ev3	-1209.966	15965	197.0	0.954	1.2849999999999999e-61	15965	208.394867	2.039549601761721e-62	No_custom_HMM	No_custom_HMM	No_custom_HMM	15965	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0060	36996	36805	-	AL505_Ev3	-60.26096	16334	137.0	1.0	1.4249999999999999e-41	16334	162.804001	2.7534955043440476e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	16334	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0061	37374	37054	-	AL505_Ev3	-963.1589	16486	220.0	0.975	1.244e-69	16486	241.548859	1.676183241083257e-72	No_custom_HMM	No_custom_HMM	No_custom_HMM	16486	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0062	37571	37392	-	AL505_Ev3	-64.98095	14803	121.0	0.959	2.7020000000000003e-36	14803	150.665039	1.684554882437974e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	14803	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0063	37956	37645	-	AL505_Ev3	-121.0233	7474	121.0	0.594	1.593e-35	7474	143.099457	5.7107611289977696e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	7474	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0064	38520	38044	-	AL505_Ev3	-4605.749	2118	139.0	0.52	3.5019999999999996e-41	2118	185.275055	3.7798662987716354e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	2118	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0065	40009	38513	-	AL505_Ev3	-55250390000.0	114	163.0	0.268	2.524e-45	114	477.02179	1.900610095330013e-142	No_custom_HMM	No_custom_HMM	No_custom_HMM	114	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	ATP-dependent DNA ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0066	40475	39996	-	AL505_Ev3	-286.3393	652	98.0	0.371	2.9200000000000003e-26	652	154.854782	5.47007072485721e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	652	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PZUUZUFI_CDS_0067	40629	40465	-	AL505_Ev3	-20.66417	15277	120.0	1.0	7.422000000000001e-36	15277	143.102188	3.654797540488701e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	15277	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
