gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
SOLYYYLW_CDS_0034	27060	26551	-	LM40_P3	-156.4592	111	137.0	0.461	4.864e-40	111	184.768845	7.150003658676108e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	111	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0035	27511	27047	-	LM40_P3	-258.5426	10530	211.0	0.68	4.4659999999999994e-66	10530	240.064072	1.954428212938996e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	10530	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0036	27753	27511	-	LM40_P3	-58.20251	18961	138.0	0.822	3.669e-42	18961	150.291641	2.6756157642014255e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	18961	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0037	28158	27835	-	LM40_P3	-41.34455	No_PHROG	No_PHROG	No_PHROG	No_PHROG	99	52.703316	1.0455384276529793e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	99	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0038	28814	28155	-	LM40_P3	-2305.256	757	166.0	0.427	4.313e-49	757	247.836304	1.609335180896397e-73	No_custom_HMM	No_custom_HMM	No_custom_HMM	757	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0039	30328	28868	-	LM40_P3	-33231870.0	62	286.0	0.366	4.4900000000000005e-87	62	517.365845	1.865573079912285e-154	No_custom_HMM	No_custom_HMM	No_custom_HMM	62	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0040	30515	30300	-	LM40_P3	-20.32737	9291	120.0	0.807	3.829e-36	9291	136.305588	5.323002983840229e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	9291	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0041	30731	30558	-	LM40_P3	-2.071076	5558	74.0	0.65	3.328e-20	5558	59.74102	6.647163813588063e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	5558	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	Lar-like restriction alleviation protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0042	31049	30771	-	LM40_P3	-17.33632	93	73.0	0.481	9.06e-19	93	113.436508	2.2802549239688898e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	93	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0043	33337	31049	-	LM40_P3	-1783368000000.0	7766	274.0	0.659	6.559e-87	17	432.358673	9.835236111697384e-129	No_custom_HMM	No_custom_HMM	No_custom_HMM	7766	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0044	33504	33334	-	LM40_P3	-17.71654	10102	79.0	0.686	2.6819999999999995e-22	10102	95.127899	3.5176311963970785e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	10102	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0045	34307	33561	-	LM40_P3	-3177.98	112	65.0	0.233	4.587e-15	112	196.246994	1.541095511941095e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	112	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Gp2.5-like ssDNA binding protein and ssDNA annealing protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0046	34622	34389	-	LM40_P3	-46.63115	11211	140.0	0.851	7.534e-43	11211	139.056976	9.108291275844821e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	11211	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0047	36045	34615	-	LM40_P3	-1288976.0	69	189.0	0.287	4.723e-55	69	357.450165	2.8686859791677954e-106	No_custom_HMM	No_custom_HMM	No_custom_HMM	69	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0048	36233	36045	-	LM40_P3	-21.66324	9934	86.0	0.695	1.408e-24	9934	108.868538	1.9919157726253718e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	9934	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0049	36484	36233	-	LM40_P3	-9.482873	4965	110.0	0.668	1.725e-32	4965	117.862015	3.9033495831825385e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	4965	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0050	37270	36533	-	LM40_P3	-947.5459	3127	181.0	0.549	2.7010000000000003e-55	3127	172.80191	1.9289635287477534e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	3127	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0051	37291	37620	+	LM40_P3	-337.3003	9366	185.0	0.814	6.721000000000001e-58	9366	198.693771	3.219081131710472e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	9366	ab initio prediction:PHANOTATE:1.6.7	CDS	#fea328	transposase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0052	37633	39897	+	LM40_P3	-5920691000.0	3228	660.0	0.479	6.610000000000001e-211	3228	1058.858887	2.305113e-318	No_custom_HMM	No_custom_HMM	No_custom_HMM	3228	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	replicative helicase-primase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0053	39922	40080	+	LM40_P3	-3.136538	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0054	40077	40253	+	LM40_P3	-0.3986348	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0055	40264	40377	+	LM40_P3	-0.1662937	23498	66.0	0.827	6.763e-18	23498	84.916496	5.584801057162956e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	23498	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0056	40374	40679	+	LM40_P3	-37.73151	9839	166.0	0.791	1.7849999999999999e-51	9839	173.460434	2.5992088064909135e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	9839	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0057	40689	40958	+	LM40_P3	-27.5319	12533	176.0	0.93	3.6580000000000004e-55	12533	189.386627	1.6151362993425656e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	12533	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0058	40955	41551	+	LM40_P3	-1759.247	10243	227.0	0.623	6.285e-71	10243	234.788757	1.3168581534503157e-69	No_custom_HMM	No_custom_HMM	No_custom_HMM	10243	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0059	41548	41688	+	LM40_P3	-4.802447	13628	85.0	1.0	1.284e-24	13628	122.076607	9.605133023051266e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	13628	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0060	41673	41960	+	LM40_P3	-12.3602	2531	115.0	0.618	7.161e-34	2531	114.693008	4.261065317615566e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	2531	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0061	42015	42317	+	LM40_P3	-8.603902	2359	64.0	0.372	9.043e-16	2359	93.83033	1.0491408648307414e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	2359	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0062	42314	42580	+	LM40_P3	-29.97224	2508	61.0	0.452	2.77e-15	2508	74.227135	1.5660459818324314e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	2508	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0063	42570	43055	+	LM40_P3	-54.09851	7	104.0	0.378	7.643e-28	7	122.94236	2.3128087619220793e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	7	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0064	43065	43472	+	LM40_P3	-18.2916	11068	78.0	0.787	6.614999999999999e-22	11068	92.194878	4.064687636928841e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	11068	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0065	43490	43627	+	LM40_P3	-5.346539	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0066	43591	44733	+	LM40_P3	-341393.2	704	465.0	0.626	1.0149999999999999e-149	704	536.80127	6.4343705244604445e-161	No_custom_HMM	No_custom_HMM	No_custom_HMM	704	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA repair exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0067	44730	44942	+	LM40_P3	-6.782787	20931	122.0	0.826	9.754999999999999e-37	20931	145.996933	4.840386726644527e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	20931	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SOLYYYLW_CDS_0068	44976	45089	+	LM40_P3	-0.1807372	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
