gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
JDJWZCMI_CDS_0053	28722	28844	+	AL505_Sd2	-16.08171	6507	67.0	0.772	5.475e-18	6507	90.705124	6.69785892114012e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	6507	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
JDJWZCMI_CDS_0054	28841	29302	+	AL505_Sd2	-1709.583	1249	89.0	0.351	5.465e-24	1249	181.533417	2.409379040795597e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	1249	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	acetyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
JDJWZCMI_CDS_0055	29312	29521	+	AL505_Sd2	-31.48354	9033	46.0	0.5	1.743e-10	9033	48.95557	1.100518725680827e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	9033	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
JDJWZCMI_CDS_0056	29523	31073	+	AL505_Sd2	-113634100000.0	449	441.0	0.477	5.83e-139	449	620.619385	3.711231837620339e-186	No_custom_HMM	No_custom_HMM	No_custom_HMM	449	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	head-tail adaptor	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
JDJWZCMI_CDS_0057	31073	31993	+	AL505_Sd2	-1870277.0	1018	125.0	0.313	1.24e-34	1018	233.520523	8.737829253650852e-69	No_custom_HMM	No_custom_HMM	No_custom_HMM	1018	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head scaffolding protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
JDJWZCMI_CDS_0058	32073	33281	+	AL505_Sd2	-17367370.0	267	140.0	0.281	1.467e-38	267	318.376312	1.5963580828731047e-94	No_custom_HMM	No_custom_HMM	No_custom_HMM	267	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
JDJWZCMI_CDS_0059	33336	34073	+	AL505_Sd2	-612144.1	446	152.0	0.425	7.022e-45	446	219.766357	6.3924620093654776e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	446	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
JDJWZCMI_CDS_0060	34073	36475	+	AL505_Sd2	-3.312792e+16	457	528.0	0.339	5.826e-162	457	875.64978	7.895565383224764e-263	No_custom_HMM	No_custom_HMM	No_custom_HMM	457	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
JDJWZCMI_CDS_0061	36475	37221	+	AL505_Sd2	-2312.641	805	115.0	0.386	3.028e-32	805	177.073395	7.84707018355465e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	805	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
JDJWZCMI_CDS_0062	37221	40169	+	AL505_Sd2	-5.398822e+19	4290	543.0	0.444	4.299999999999999e-171	4290	1512.064453	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	4290	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	lysozyme domain-containing protein	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
JDJWZCMI_CDS_0063	40234	43542	+	AL505_Sd2	-2.477828e+22	342	323.0	0.232	9.214e-92	342	818.228027	2.9648341415713786e-245	No_custom_HMM	No_custom_HMM	No_custom_HMM	342	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	internal virion protein with endolysin domain	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
JDJWZCMI_CDS_0064	43542	44504	+	AL505_Sd2	-40396610.0	2710	293.0	0.571	9.173e-92	2710	493.664154	2.1665203981179805e-147	No_custom_HMM	No_custom_HMM	No_custom_HMM	2710	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
JDJWZCMI_CDS_0065	44514	44708	+	AL505_Sd2	-13.56009	920	69.0	0.525	1.74e-18	920	97.204636	5.842737443450719e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	920	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
