gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
KCJEREUW_CDS_0016	9402	9761	+	LM08_P2	-361.971	17193	241.0	0.953	1.638e-74	17193	263.738586	3.312839808598236e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	17193	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0017	9758	10153	+	LM08_P2	-76.82849	17193	201.0	0.747	9.774e-61	17193	221.389709	2.815208647389134e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	17193	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0018	10150	10566	+	LM08_P2	-608.6166	179	83.0	0.357	4.0249999999999994e-22	179	120.62175	8.703592016641516e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	179	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail terminator	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0019	10569	11735	+	LM08_P2	-24690.59	290	84.0	0.273	2.0760000000000002e-20	290	264.058899	5.564796252512907e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	290	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0020	11994	11764	-	LM08_P2	-25.7448	2452	88.0	0.567	4.379e-24	2452	126.916946	2.4425386623384417e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	2452	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0021	12242	11991	-	LM08_P2	-34.35283	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0022	13420	12239	-	LM08_P2	-12224800.0	704	490.0	0.657	1.2519999999999999e-158	704	557.571228	3.1596063889204364e-167	No_custom_HMM	No_custom_HMM	No_custom_HMM	704	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA repair exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0023	13761	13435	-	LM08_P2	-26.61988	14165	175.0	0.784	1.1809999999999999e-54	14165	185.513885	4.315997516760831e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	14165	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0024	13914	13801	-	LM08_P2	-0.2979489	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0025	13926	14342	+	LM08_P2	-91.20198	15027	239.0	0.832	8.686e-74	15027	222.803329	1.189077909061285e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	15027	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0026	14441	14704	+	LM08_P2	-49.51236	4557	143.0	0.791	5.746e-44	4557	137.13356	5.842836823281092e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	4557	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0027	14697	17006	+	LM08_P2	-7756160000.0	1538	256.0	0.24	1.9450000000000002e-72	1538	633.451294	1.5672064570173863e-189	No_custom_HMM	No_custom_HMM	No_custom_HMM	1538	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail length tape measure protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0028	17010	18401	+	LM08_P2	-480992.0	11600	505.0	0.56	4.832000000000001e-162	11600	408.644592	4.6629361783814757e-122	No_custom_HMM	No_custom_HMM	No_custom_HMM	11600	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0029	18405	18920	+	LM08_P2	-1078.483	396	103.0	0.365	1.454e-28	396	174.348633	3.1603226324561943e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	396	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0030	18917	19282	+	LM08_P2	-100.6143	329	48.0	0.252	1.241e-09	329	40.956543	1.5024518173433476e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	329	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0031	19345	21825	+	LM08_P2	-32254420000000.0	469	469.0	0.364	1.838e-144	469	818.873291	1.1083616640005258e-245	No_custom_HMM	No_custom_HMM	No_custom_HMM	469	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0032	21838	23802	+	LM08_P2	-1181553.0	29731	219.0	0.77	2.924e-66	29731	231.453491	3.0180284819742168e-68	No_custom_HMM	No_custom_HMM	No_custom_HMM	29731	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail spike protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0033	23968	23831	-	LM08_P2	-23.71531	5915	78.0	0.81	9.501e-22	5915	95.494034	2.047787894688806e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	5915	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0034	25401	23965	-	LM08_P2	-176278400.0	62	286.0	0.364	3.067e-87	62	563.235657	2.734440939079182e-168	No_custom_HMM	No_custom_HMM	No_custom_HMM	62	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0035	26065	25382	-	LM08_P2	-33039.16	757	211.0	0.498	1.568e-64	757	288.513977	6.1214750100779054e-86	No_custom_HMM	No_custom_HMM	No_custom_HMM	757	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0036	26253	26062	-	LM08_P2	-18.69587	4879	121.0	0.902	1.207e-36	4879	156.132996	3.200362033402058e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	4879	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0037	26547	26293	-	LM08_P2	-34.0639	11050	63.0	0.452	4.807e-16	11050	71.504616	1.114960443729497e-19	No_custom_HMM	No_custom_HMM	No_custom_HMM	11050	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0038	26863	26549	-	LM08_P2	-96.66204	5702	79.0	0.616	2.023e-21	93	114.833458	8.610795549822556e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	5702	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Holliday junction resolvase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0039	27012	26860	-	LM08_P2	-10.1368	14925	97.0	0.921	1.565e-28	14925	113.892647	5.765747338615595e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	14925	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0040	27098	27009	-	LM08_P2	-3.108236	38225	71.0	1.0	6.941000000000001e-20	38225	79.140701	2.5441617981981283e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	38225	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0041	27226	27095	-	LM08_P2	-11.84414	10404	84.0	0.91	2.807e-24	10404	106.368118	9.082026995171165e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	10404	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0042	29489	27216	-	LM08_P2	-1872823000000.0	7766	278.0	0.691	1.393e-88	17	427.343994	3.206566915556416e-127	No_custom_HMM	No_custom_HMM	No_custom_HMM	7766	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0043	30178	29549	-	LM08_P2	-8742.499	112	37.0	0.263	8.271e-06	112	113.659538	2.3964524901812065e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	112	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Gp2.5-like ssDNA binding protein and ssDNA annealing protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0044	30522	30271	-	LM08_P2	-25.6898	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0045	31823	30519	-	LM08_P2	-37122010.0	69	213.0	0.325	3.6590000000000004e-63	69	399.334503	5.762406550356606e-119	No_custom_HMM	No_custom_HMM	No_custom_HMM	69	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0046	32092	31820	-	LM08_P2	-85.24091	4965	128.0	0.704	7.559e-39	4965	150.082947	3.4528582244715586e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	4965	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0047	32292	32089	-	LM08_P2	-86.3265	8602	112.0	0.796	2.168e-33	8602	128.65271	1.2149118530165265e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	8602	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0048	32836	32348	-	LM08_P2	-4534.362	3127	167.0	0.517	1.558e-50	3127	225.162903	1.625683880837616e-66	No_custom_HMM	No_custom_HMM	No_custom_HMM	3127	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0049	33064	32927	-	LM08_P2	-0.1088334	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0050	33232	33116	-	LM08_P2	-1.269065	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0051	35462	33195	-	LM08_P2	-2953074000000.0	3228	1046.0	0.693	0.0	3228	946.545837	2.205062244746322e-284	No_custom_HMM	No_custom_HMM	No_custom_HMM	3228	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	replicative helicase-primase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0052	35811	35521	-	LM08_P2	-709.3599	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0053	35978	35808	-	LM08_P2	-53.10166	66	46.0	0.445	3.336e-10	66	44.018452	4.60176635139687e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	66	ab initio prediction:PHANOTATE:1.6.7	CDS	#fea328	excisionase and transcriptional regulator	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0054	36164	36075	-	LM08_P2	-0.1752002	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0055	36291	36410	+	LM08_P2	-0.3448247	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0056	36456	36644	+	LM08_P2	-20.85173	12538	46.0	0.399	2.053e-10	12538	49.130215	1.142094133752472e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	12538	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0057	36644	36898	+	LM08_P2	-8.433143	30617	40.0	0.99	2.378e-08	30617	33.225819	1.2524543445631385e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	30617	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0058	36947	37180	+	LM08_P2	-15.82421	4090	126.0	0.85	4.03e-38	4090	124.960846	1.5014341225987437e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	4090	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0059	37184	37327	+	LM08_P2	-10.97066	15836	98.0	0.963	7.088e-29	15836	116.974739	4.280340462040527e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	15836	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0060	37331	37516	+	LM08_P2	-9.145153	924	66.0	0.514	1.424e-16	924	66.716919	4.8179727596386376e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	924	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0061	37651	37821	+	LM08_P2	-16.56865	9384	62.0	0.567	3.757e-16	9384	60.15316	2.620183166224915e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	9384	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0062	37887	38024	+	LM08_P2	-21.92264	35344	33.0	0.436	2.843e-06	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	35344	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0063	37996	38172	+	LM08_P2	-33.12451	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0064	38165	38638	+	LM08_P2	-1331.485	6094	160.0	0.533	2.505e-48	6094	170.532883	3.485749460792612e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	6094	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0065	38635	38838	+	LM08_P2	-9.185863	3766	80.0	0.632	2.7279999999999996e-22	3766	123.946915	4.1747441897467955e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	3766	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0066	38838	39131	+	LM08_P2	-103.9973	9632	173.0	0.848	6.351e-54	9632	186.831497	1.346880970613612e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	9632	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0067	39207	39515	+	LM08_P2	-1.26381	2359	75.0	0.494	8.800000000000001e-20	2359	101.651451	3.899958417180495e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	2359	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KCJEREUW_CDS_0068	39508	39780	+	LM08_P2	-84.12007	2508	94.0	0.572	6.784e-27	2508	112.626633	1.6753672262237912e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	2508	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
