gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
GNKQYFZG_CDS_0011	10436	11719	+	BCH953_P4	-100690500000.0	138	287.0	0.399	1.577e-86	138	455.23288	5.0673792353283044e-136	No_custom_HMM	No_custom_HMM	No_custom_HMM	138	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0012	12753	11749	-	BCH953_P4	-1802795000.0	548	260.0	0.435	1.545e-79	548	465.54306	1.970002868855238e-139	No_custom_HMM	No_custom_HMM	No_custom_HMM	548	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	RNA ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0013	13041	12763	-	BCH953_P4	-2766.123	2416	104.0	0.623	2.2669999999999998e-29	2416	139.70929	5.609917788853643e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	2416	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0014	13243	13028	-	BCH953_P4	-60.30071	1566	78.0	0.564	2.6100000000000003e-20	1566	113.229958	8.347611713823741e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	1566	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0015	14751	13333	-	BCH953_P4	-88539570.0	1149	289.0	0.538	3.628e-90	1149	482.148865	6.540972018444601e-144	No_custom_HMM	No_custom_HMM	No_custom_HMM	1149	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	Hoc-like head decoration	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0016	15441	14761	-	BCH953_P4	-508392.6	1051	218.0	0.502	1.3759999999999998e-66	1051	342.808838	2.6767598330309135e-102	No_custom_HMM	No_custom_HMM	No_custom_HMM	1051	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	minor head protein inhibitor of protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0017	15492	17003	+	BCH953_P4	-106537800000000.0	9690	413.0	0.703	1.425e-132	9690	420.068176	8.658837422393709e-126	No_custom_HMM	No_custom_HMM	No_custom_HMM	9690	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0018	17029	17259	+	BCH953_P4	-2128.426	1143	115.0	0.732	1.065e-33	1143	132.503693	7.809849350683105e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	1143	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0019	17483	17316	-	BCH953_P4	-81.38171	1043	90.0	0.764	2.9910000000000003e-25	1043	108.1157	3.921139460331189e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	1043	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	unknown function	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0020	17736	17512	-	BCH953_P4	-67.26458	1541	148.0	0.937	3.685e-45	1541	159.106857	4.12332339665453e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	1541	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0021	18149	17736	-	BCH953_P4	-38587.04	231	90.0	0.466	2.102e-24	231	171.531464	2.356493603468307e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	231	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	UvsY-like recombination mediator	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0022	18614	18216	-	BCH953_P4	-654.5342	261	143.0	0.58	2.558e-42	261	220.777618	7.047003376004758e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	261	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate wedge subunit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0023	19240	18614	-	BCH953_P4	-897931.3	150	170.0	0.455	1.753e-50	150	239.344666	1.0451536858016378e-70	No_custom_HMM	No_custom_HMM	No_custom_HMM	150	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0024	19291	20040	+	BCH953_P4	-75746630.0	150	127.0	0.373	1.729e-35	150	295.668823	7.116402748560457e-88	No_custom_HMM	No_custom_HMM	No_custom_HMM	150	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0025	20046	21212	+	BCH953_P4	-1655438000.0	1135	615.0	0.781	5.794e-201	1135	683.934021	1.1271659124282833e-205	No_custom_HMM	No_custom_HMM	No_custom_HMM	1135	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0026	21160	21693	+	BCH953_P4	-214307.0	1140	233.0	0.747	4.7989999999999997e-73	1140	277.851135	5.761791657715742e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	1140	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub distal subunit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0027	21690	23462	+	BCH953_P4	-4.407163e+16	1283	439.0	0.426	4.1099999999999997e-137	1283	839.000977	4.917574183304544e-252	No_custom_HMM	No_custom_HMM	No_custom_HMM	1283	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub subunit and tail length	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0028	23471	24565	+	BCH953_P4	-32327.35	230	147.0	0.283	2.11e-40	230	339.226471	1.399740192738387e-100	No_custom_HMM	No_custom_HMM	No_custom_HMM	230	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate tail tube cap	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0029	24565	25530	+	BCH953_P4	-159028.6	45	198.0	0.414	5.3450000000000004e-58	45	248.322983	2.3879938137665366e-73	No_custom_HMM	No_custom_HMM	No_custom_HMM	45	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail tube	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0030	25849	25559	-	BCH953_P4	-4809.027	1739	140.0	0.713	4.436e-42	1739	151.711349	1.321813057492214e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	1739	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0031	27967	25910	-	BCH953_P4	-8.6666e+18	802	467.0	0.397	2.502e-145	802	850.46106	2.2357850267282734e-255	No_custom_HMM	No_custom_HMM	No_custom_HMM	802	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	Alt-like RNA polymerase ADP-ribosyltransferase	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0032	30019	27971	-	BCH953_P4	-1.992215e+19	802	503.0	0.421	8.67e-158	802	875.968628	4.2732062821602225e-263	No_custom_HMM	No_custom_HMM	No_custom_HMM	802	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	Alt-like RNA polymerase ADP-ribosyltransferase	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0033	30260	30072	-	BCH953_P4	-214.1604	1976	80.0	0.644	6.125999999999999e-22	1976	119.181389	1.3924137566901772e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	1976	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0034	31720	30257	-	BCH953_P4	-77748590000000.0	114	182.0	0.288	1.0449999999999999e-51	114	564.384583	6.821663903490886e-169	No_custom_HMM	No_custom_HMM	No_custom_HMM	114	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	ATP-dependent DNA ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0035	31986	31720	-	BCH953_P4	-274.4645	2054	139.0	0.765	5.96e-42	2054	160.067642	2.860844323232581e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	2054	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0036	32825	31986	-	BCH953_P4	-2831610.0	420	126.0	0.383	6.41e-36	420	311.240906	1.1796239713780237e-92	No_custom_HMM	No_custom_HMM	No_custom_HMM	420	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	unknown function	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0037	33280	32822	-	BCH953_P4	-1583.735	652	105.0	0.394	1.067e-28	652	175.115234	3.6851930731212745e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	652	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0038	33479	33273	-	BCH953_P4	-119.9462	2042	77.0	0.54	2.4620000000000002e-20	2042	119.579147	1.2598621586523748e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	2042	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0039	33673	33476	-	BCH953_P4	-616.0977	1690	97.0	0.729	1.27e-27	1690	115.563187	1.0625013892986537e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	1690	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0040	33960	33673	-	BCH953_P4	-115.4569	2153	161.0	0.811	3.026e-49	2153	171.607849	7.777375025111134e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	2153	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0041	34367	34002	-	BCH953_P4	-3174.342	1582	184.0	0.74	1.142e-56	1582	220.023987	9.751699056346552e-66	No_custom_HMM	No_custom_HMM	No_custom_HMM	1582	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0042	34767	34435	-	BCH953_P4	-3499.244	1507	143.0	0.645	1.2900000000000001e-42	1507	172.918274	3.903110282310135e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	1507	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0043	34897	34769	-	BCH953_P4	-0.2386163	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0044	35096	34878	-	BCH953_P4	-60.31788	1427	79.0	0.647	1.5620000000000001e-21	1427	127.104889	4.552412836837701e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	1427	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0045	35275	35087	-	BCH953_P4	-0.1884972	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0046	35591	35343	-	BCH953_P4	-75.79777	1457	138.0	0.807	1.0939999999999999e-41	1457	149.983459	4.73519642425106e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	1457	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	lysis inhibition accessory protein	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0047	36074	35739	-	BCH953_P4	-1532.758	931	142.0	0.669	1.5370000000000003e-42	931	169.351151	3.6775016576902865e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	931	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0048	36439	36131	-	BCH953_P4	-340.0714	1086	134.0	0.651	9.324e-40	1086	162.385345	8.53673431359261e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	1086	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0049	36676	36440	-	BCH953_P4	-10.86636	2010	86.0	0.562	1.1239999999999999e-23	2010	139.6996	4.7383180930006e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	2010	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	unknown function	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0050	37257	36676	-	BCH953_P4	-9895.845	174	154.0	0.499	5.226e-45	174	264.942932	3.339644444568835e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	174	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	dCMP deaminase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0051	37592	37254	-	BCH953_P4	-1002.295	2063	131.0	0.58	1.56e-38	2063	169.531189	4.101386671433516e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	2063	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0052	37825	37589	-	BCH953_P4	-237.935	1504	111.0	0.704	1.938e-32	1504	136.645309	3.998629432567916e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	1504	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0053	38346	37819	-	BCH953_P4	-5217697.0	3710	235.0	0.669	2.0799999999999998e-73	3710	183.214981	1.0328789762145101e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	3710	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0054	38684	38409	-	BCH953_P4	-25.15767	1695	102.0	0.552	1.203e-28	1695	134.685349	2.115661594578903e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	1695	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0055	38887	38687	-	BCH953_P4	-234.762	2360	126.0	0.898	9.056e-38	2360	142.029343	8.115317791066795e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	2360	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0056	39077	38880	-	BCH953_P4	-95.63288	2430	99.0	0.765	1.799e-28	2430	129.923538	4.2507043294582175e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	2430	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0057	39985	39077	-	BCH953_P4	-15103350.0	505	341.0	0.566	1.419e-107	505	419.59549	1.4499526095152955e-125	No_custom_HMM	No_custom_HMM	No_custom_HMM	505	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	polynucleotide kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0058	40284	39982	-	BCH953_P4	-1247.944	2364	154.0	0.711	1.1110000000000002e-46	2364	178.331451	6.990598203603995e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	2364	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0059	40511	40281	-	BCH953_P4	-583.616	2347	110.0	0.739	3.213e-32	2347	144.526321	1.4459243477613365e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	2347	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0060	40807	40508	-	BCH953_P4	-2794.279	812	145.0	0.715	1.149e-43	812	146.917831	3.5183228136975356e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	812	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0061	41157	40804	-	BCH953_P4	-80.31001	739	66.0	0.343	7.192e-16	739	130.521317	7.310640229982157e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	739	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0062	41654	41148	-	BCH953_P4	-22976.31	1253	235.0	0.695	1.98e-73	1253	276.050781	1.8080177793462406e-82	No_custom_HMM	No_custom_HMM	No_custom_HMM	1253	ab initio prediction:PHANOTATE:1.6.7	CDS	#a861e3	inhibitor of host transcription	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0063	42840	41716	-	BCH953_P4	-1726562000.0	562	327.0	0.475	4.664e-101	562	524.432312	2.869254289859852e-157	No_custom_HMM	No_custom_HMM	No_custom_HMM	562	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	RNA ligase and tail fiber protein attachment catalyst	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0064	43303	42893	-	BCH953_P4	-416.9243	1111	205.0	0.738	6.578e-64	1111	219.994797	1.8021156456283907e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	1111	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0065	44509	43331	-	BCH953_P4	-231689400.0	10582	376.0	0.809	2.6540000000000003e-121	86	508.358917	4.265107711336446e-152	No_custom_HMM	No_custom_HMM	No_custom_HMM	10582	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	ribonucleotide reductase class Ia beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0066	45147	44506	-	BCH953_P4	-22837.25	655	140.0	0.47	3.2159999999999996e-39	655	227.600174	7.753116216324162e-67	No_custom_HMM	No_custom_HMM	No_custom_HMM	655	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0067	47411	45147	-	BCH953_P4	-9.879647e+17	3987	725.0	0.605	9.964999999999999e-235	84	1127.369629	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	3987	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	ribonucleotide reductase large subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GNKQYFZG_CDS_0068	47728	47402	-	BCH953_P4	-198.0128	464	115.0	0.605	3.647e-33	464	166.847702	1.714540509146157e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	464	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	unknown function	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
