gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
WDEYOPXQ_CDS_0021	12413	12183	-	LM08_P1	-25.53506	2452	88.0	0.567	4.368e-24	2452	126.916946	2.4425386623384417e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	2452	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0022	12643	12410	-	LM08_P1	-34.44143	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0023	13770	12640	-	LM08_P1	-5956222.0	704	488.0	0.654	1.129e-157	704	554.033447	3.7517473231675696e-166	No_custom_HMM	No_custom_HMM	No_custom_HMM	704	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA repair exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0024	14162	13836	-	LM08_P1	-20.2159	14165	179.0	0.798	6.844e-56	14165	187.396042	1.1225134434353074e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	14165	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0025	14315	14202	-	LM08_P1	-0.2867918	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0026	14327	14743	+	LM08_P1	-139.2779	15027	239.0	0.832	8.663e-74	15027	222.803329	1.189077909061285e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	15027	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0027	14842	15105	+	LM08_P1	-176.1903	4557	143.0	0.791	5.731e-44	4557	137.13356	5.842836823281092e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	4557	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0028	15098	17407	+	LM08_P1	-17183550000.0	1538	256.0	0.24	1.94e-72	1538	633.451294	1.5672064570173863e-189	No_custom_HMM	No_custom_HMM	No_custom_HMM	1538	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail length tape measure protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0029	17411	18802	+	LM08_P1	-581597.3	11600	505.0	0.56	4.819e-162	11600	408.644592	4.6629361783814757e-122	No_custom_HMM	No_custom_HMM	No_custom_HMM	11600	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0030	18806	19321	+	LM08_P1	-1185.714	396	103.0	0.365	1.45e-28	396	174.348633	3.1603226324561943e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	396	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0031	19318	19683	+	LM08_P1	-122.0356	329	48.0	0.252	1.238e-09	329	40.956543	1.5024518173433476e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	329	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0032	19746	22226	+	LM08_P1	-67797820000000.0	469	469.0	0.364	1.833e-144	469	818.873291	1.1083616640005258e-245	No_custom_HMM	No_custom_HMM	No_custom_HMM	469	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0033	22239	24203	+	LM08_P1	-1364917.0	29731	219.0	0.77	2.9159999999999996e-66	29731	231.469604	2.9841563838192418e-68	No_custom_HMM	No_custom_HMM	No_custom_HMM	29731	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail spike protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0034	24369	24232	-	LM08_P1	-24.19988	5915	78.0	0.81	9.477e-22	5915	95.494034	2.047787894688806e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	5915	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0035	25790	24366	-	LM08_P1	-188813900.0	62	286.0	0.365	4.177e-87	62	558.593628	6.868545948131471e-167	No_custom_HMM	No_custom_HMM	No_custom_HMM	62	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0036	25978	25787	-	LM08_P1	-22.2255	4879	121.0	0.902	1.204e-36	4879	156.132996	3.200362033402058e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	4879	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0037	26272	26018	-	LM08_P1	-39.38138	11050	63.0	0.452	4.794e-16	11050	71.504616	1.114960443729497e-19	No_custom_HMM	No_custom_HMM	No_custom_HMM	11050	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0038	26588	26274	-	LM08_P1	-108.3188	5702	79.0	0.563	1.07e-21	93	115.046303	7.42339261182278e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	5702	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Holliday junction resolvase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0039	26737	26585	-	LM08_P1	-12.30527	14925	97.0	0.921	1.561e-28	14925	113.892647	5.765747338615595e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	14925	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0040	26823	26734	-	LM08_P1	-3.129851	38225	71.0	1.0	6.924000000000001e-20	38225	79.140701	2.5441617981981283e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	38225	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0041	26951	26820	-	LM08_P1	-14.61298	10404	84.0	0.91	2.799e-24	10404	106.368118	9.082026995171165e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	10404	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0042	29214	26941	-	LM08_P1	-1947594000000.0	7766	278.0	0.691	1.3899999999999998e-88	17	430.769501	2.9671648856981296e-128	No_custom_HMM	No_custom_HMM	No_custom_HMM	7766	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0043	29905	29273	-	LM08_P1	-13439.69	No_PHROG	No_PHROG	No_PHROG	No_PHROG	112	113.148521	3.4311905271207566e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	112	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Gp2.5-like ssDNA binding protein and ssDNA annealing protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0044	30235	29984	-	LM08_P1	-67.20339	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0045	31473	30232	-	LM08_P1	-13082690.0	69	219.0	0.343	2.524e-65	69	405.238068	9.353208389012424e-121	No_custom_HMM	No_custom_HMM	No_custom_HMM	69	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0046	31628	31470	-	LM08_P1	-4.517927	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0047	31771	31625	-	LM08_P1	-27.73264	31152	35.0	0.512	7.003e-07	31152	30.265823	7.358903026407916e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	31152	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0048	32040	31768	-	LM08_P1	-65.52428	4965	126.0	0.695	3.674e-38	4965	149.441864	5.472718287531374e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	4965	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0049	32240	32037	-	LM08_P1	-117.3447	8602	112.0	0.796	2.162e-33	8602	128.65271	1.2149118530165265e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	8602	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0050	32784	32296	-	LM08_P1	-5768.017	3127	167.0	0.517	1.554e-50	3127	225.162903	1.625683880837616e-66	No_custom_HMM	No_custom_HMM	No_custom_HMM	3127	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0051	32785	32904	+	LM08_P1	-0.8844316	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0052	32910	33125	+	LM08_P1	-27.6871	5823	44.0	0.407	1.608e-07	8	42.937107	8.140821432694136e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	5823	ab initio prediction:PHANOTATE:1.6.7	CDS	#a861e3	transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0053	35410	33143	-	LM08_P1	-3531617000000.0	3228	1045.0	0.693	0.0	3228	943.376587	2.0038024629494356e-283	No_custom_HMM	No_custom_HMM	No_custom_HMM	3228	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	replicative helicase-primase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0054	35759	35469	-	LM08_P1	-751.6307	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0055	35926	35756	-	LM08_P1	-50.22168	66	46.0	0.445	3.327e-10	66	44.018452	4.60176635139687e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	66	ab initio prediction:PHANOTATE:1.6.7	CDS	#fea328	excisionase and transcriptional regulator	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0056	36112	36023	-	LM08_P1	-0.175193	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0057	36239	36358	+	LM08_P1	-0.3233918	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0058	36404	36592	+	LM08_P1	-19.82917	12538	46.0	0.399	2.047e-10	12538	49.130215	1.142094133752472e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	12538	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0059	36611	36700	+	LM08_P1	-0.1178964	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0060	36767	36910	+	LM08_P1	-11.1657	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0061	36895	37128	+	LM08_P1	-25.94299	4090	126.0	0.85	4.0199999999999997e-38	4090	124.960846	1.5014341225987437e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	4090	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0062	37132	37275	+	LM08_P1	-12.47958	15836	98.0	0.963	7.069e-29	15836	116.974739	4.280340462040527e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	15836	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0063	37279	37464	+	LM08_P1	-9.646112	924	66.0	0.514	1.421e-16	924	66.716919	4.8179727596386376e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	924	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0064	37599	37769	+	LM08_P1	-16.02345	9384	62.0	0.567	3.748e-16	9384	60.15316	2.620183166224915e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	9384	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0065	37835	37972	+	LM08_P1	-20.92706	35344	33.0	0.436	2.836e-06	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	35344	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0066	37944	38120	+	LM08_P1	-30.45991	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WDEYOPXQ_CDS_0067	38113	38571	+	LM08_P1	-2031.503	6094	172.0	0.583	1.029e-52	6094	182.557007	6.804381421900423e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	6094	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
