gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
EKYOPTIB_CDS_0011	4532	4687	+	T7_Portugal	-36.93125	7202	92.0	0.849	6.837e-27	7202	113.58596	4.586683554848795e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	7202	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0012	4684	4893	+	T7_Portugal	-0.381936	16572	76.0	0.849	1.411e-21	16572	109.475693	1.1731547550584346e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	16572	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0013	4890	5051	+	T7_Portugal	-9.832696	8393	93.0	0.953	3.634e-27	8393	121.880959	3.287358194284427e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	8393	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0014	5035	5253	+	T7_Portugal	-11.80285	No_PHROG	No_PHROG	No_PHROG	No_PHROG	8393	64.218674	2.666416729337201e-17	No_custom_HMM	No_custom_HMM	No_custom_HMM	8393	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0015	5276	6355	+	T7_Portugal	-31611390.0	2828	532.0	0.722	2.304e-173	2828	564.798096	1.6427784474892702e-169	No_custom_HMM	No_custom_HMM	No_custom_HMM	2828	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	serine-threonine kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0016	6426	9077	+	T7_Portugal	-4.083742e+16	414	527.0	0.434	1.112e-166	414	1138.053101	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	414	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	RNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0017	9262	9390	+	T7_Portugal	-2.390458	2490	67.0	0.756	2.13e-18	2490	68.450241	8.748574078551608e-19	No_custom_HMM	No_custom_HMM	No_custom_HMM	2490	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0018	9392	9649	+	T7_Portugal	-737.5491	2949	120.0	0.651	1.376e-35	2949	135.374954	1.3826110238850056e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	2949	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	dGTPase inhibitor target for F exclusion	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0019	9730	10809	+	T7_Portugal	-212629600.0	30362	179.0	0.598	3.0870000000000003e-55	114	310.815247	3.8918521489253326e-92	No_custom_HMM	No_custom_HMM	No_custom_HMM	30362	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0020	10863	11018	+	T7_Portugal	-22.37432	17655	93.0	0.855	3.623e-27	17655	119.251198	1.4106048590151863e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	17655	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0021	11046	11135	+	T7_Portugal	-26.84977	12128	64.0	1.0	1.331e-17	12128	80.959251	9.635138637622874e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	12128	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0022	11161	11421	+	T7_Portugal	-68.13657	1777	115.0	0.659	4.2050000000000005e-34	1777	141.914795	1.2281553162120862e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	1777	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0023	11421	12011	+	T7_Portugal	-85142.43	2585	213.0	0.579	5.163999999999999e-66	2585	290.348816	1.3701239463279293e-86	No_custom_HMM	No_custom_HMM	No_custom_HMM	2585	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	nucleotide kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0024	12004	12150	+	T7_Portugal	-4.050077	1312	47.0	0.561	2.926e-11	1312	56.120949	6.290826632038024e-15	No_custom_HMM	No_custom_HMM	No_custom_HMM	1312	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0025	12147	12347	+	T7_Portugal	-13.26832	1307	81.0	0.783	4.498e-23	1307	111.029854	3.728839954489134e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	1307	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	RNA polymerase inhibitor	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0026	12413	13111	+	T7_Portugal	-289290.1	112	86.0	0.295	2.2019999999999997e-22	112	192.783295	1.7553569423824586e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	112	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Gp2.5-like ssDNA binding protein and ssDNA annealing protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0027	13112	13531	+	T7_Portugal	-6.768109	1872	87.0	0.484	6.536e-24	59	107.766914	1.6722903152763106e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	1872	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0028	13512	13961	+	T7_Portugal	-35177.42	945	227.0	0.745	8.761e-72	945	219.517746	2.7142171182959e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	945	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0029	13961	14416	+	T7_Portugal	-3440.101	822	204.0	0.672	2.111e-62	822	269.1138	5.6465627486342256e-80	No_custom_HMM	No_custom_HMM	No_custom_HMM	822	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	amidase	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0030	14480	14845	+	T7_Portugal	-190.3753	4578	132.0	0.645	7.641e-40	4578	206.074097	2.945879510124762e-61	No_custom_HMM	No_custom_HMM	No_custom_HMM	4578	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0031	14820	16520	+	T7_Portugal	-7764835000.0	239	322.0	0.382	5.821e-98	239	793.786438	5.96646641146048e-238	No_custom_HMM	No_custom_HMM	No_custom_HMM	239	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA primase/helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0032	16607	16819	+	T7_Portugal	-46.37435	1950	92.0	0.644	2.4550000000000002e-26	1950	107.912743	6.296933878591924e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	1950	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0033	16839	17108	+	T7_Portugal	-111.9064	2254	119.0	0.76	1.495e-35	2254	137.613129	2.122900569812774e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	2254	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0034	17053	17589	+	T7_Portugal	-1573.08	4023	170.0	0.633	1.692e-52	4023	208.504944	7.50040338017987e-62	No_custom_HMM	No_custom_HMM	No_custom_HMM	4023	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0035	17608	19722	+	T7_Portugal	-17524900000000.0	15971	488.0	0.53	4.167e-157	17	568.445557	8.443088744378895e-170	No_custom_HMM	No_custom_HMM	No_custom_HMM	15971	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA polymerase I	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0036	19738	20094	+	T7_Portugal	-4271.721	5018	130.0	0.562	2.095e-38	5018	158.897202	1.5086230943746156e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	5018	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0037	20106	20405	+	T7_Portugal	-1044.92	17900	128.0	0.643	3.569e-37	17900	127.12883	1.347261113781131e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	17900	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0038	20405	20614	+	T7_Portugal	-10.55894	17900	145.0	0.983	3.424e-43	17900	158.93338	2.2726214834700377e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	17900	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0039	20614	20772	+	T7_Portugal	-54.01876	9014	101.0	0.909	4.859e-30	9014	136.33931	5.592095291928974e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	9014	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	Gp5.9-like inihibitor of recBCD nuclease	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0040	20759	21661	+	T7_Portugal	-1904053.0	107	128.0	0.305	4.783e-35	107	267.768158	5.212790445217077e-79	No_custom_HMM	No_custom_HMM	No_custom_HMM	107	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0041	21649	21762	+	T7_Portugal	-0.9504546	11345	74.0	0.946	7.264000000000001e-21	11345	96.387115	1.1658881348293813e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	11345	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0042	21860	22114	+	T7_Portugal	-43.24033	1447	120.0	0.705	9.118000000000001e-36	1447	131.015411	2.2133536614736417e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	1447	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0043	22119	22385	+	T7_Portugal	-59.25451	1391	70.0	0.521	1.581e-18	1391	115.982361	2.0913149049859876e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	1391	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0044	22385	22786	+	T7_Portugal	-4362.178	2746	131.0	0.521	1.5e-38	2746	174.02475	3.0707138602181706e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	2746	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	host range and adsorption protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0045	22790	23089	+	T7_Portugal	-55.68208	1320	87.0	0.465	2.708e-24	1320	104.576797	9.731811599693898e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	1320	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	host range and adsorption protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0046	23103	23495	+	T7_Portugal	-138.3368	59	91.0	0.372	1.626e-24	59	116.371895	4.086775871702012e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	59	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0047	23480	25105	+	T7_Portugal	-4409569000.0	449	513.0	0.516	1.265e-163	449	740.857178	1.3467425068661148e-222	No_custom_HMM	No_custom_HMM	No_custom_HMM	449	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	head-tail adaptor	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0048	25205	26128	+	T7_Portugal	-818342.8	1052	292.0	0.511	1.682e-91	1052	372.736023	3.381722045625908e-111	No_custom_HMM	No_custom_HMM	No_custom_HMM	1052	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head assembly	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0049	26222	27259	+	T7_Portugal	-1188954.0	267	317.0	0.498	3.748e-99	267	378.595917	8.308798771504187e-113	No_custom_HMM	No_custom_HMM	No_custom_HMM	267	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0050	27259	27417	+	T7_Portugal	-1.689218	12582	69.0	0.664	1.117e-18	12582	92.597641	2.525946191434181e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	12582	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0051	27483	28073	+	T7_Portugal	-55417.19	446	226.0	0.591	1.255e-70	446	258.99411	6.333634037032072e-77	No_custom_HMM	No_custom_HMM	No_custom_HMM	446	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0052	28097	30481	+	T7_Portugal	-1592331000000000.0	457	638.0	0.386	2.422e-199	457	1033.485107	1.4913655918291e-310	No_custom_HMM	No_custom_HMM	No_custom_HMM	457	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0053	30562	30978	+	T7_Portugal	-1737.609	308	122.0	0.459	1.836e-35	308	146.751236	1.1126653221400449e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	308	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0054	30983	31573	+	T7_Portugal	-7131.49	805	147.0	0.42	3.436e-43	805	215.619415	1.188596639392819e-63	No_custom_HMM	No_custom_HMM	No_custom_HMM	805	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0055	31580	33823	+	T7_Portugal	-60694940000000.0	1339	1017.0	0.683	0.0	1339	1198.755615	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	1339	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0056	33850	37806	+	T7_Portugal	-4.804384e+23	342	1340.0	0.539	0.0	342	1354.674438	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	342	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	internal virion protein with endolysin domain	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0057	37879	39540	+	T7_Portugal	-14198820000.0	4242	440.0	0.428	3.2339999999999997e-137	4242	734.477356	3.574047108784941e-220	No_custom_HMM	No_custom_HMM	No_custom_HMM	4242	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
EKYOPTIB_CDS_0058	39599	39802	+	T7_Portugal	-36.07333	920	87.0	0.644	1.313e-24	920	103.568413	6.026402676407845e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	920	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
