gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
APYMABTE_CDS_0011	5954	8389	+	412_P2	-467317300000000.0	1171	229.0	0.232	2.715e-64	1171	894.302673	2.580548080984736e-268	No_custom_HMM	No_custom_HMM	No_custom_HMM	1171	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail spike protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0012	8533	8697	+	412_P2	-3.312712	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0013	8723	8938	+	412_P2	-0.3546759	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0014	8984	9109	+	412_P2	-0.3654502	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0015	9376	9287	-	412_P2	-0.1712351	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0016	9617	9775	+	412_P2	-4.856377	2061	59.0	0.593	2.905e-15	2061	65.315002	8.823935210766012e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	2061	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0017	9762	9938	+	412_P2	-43.28988	9275	112.0	0.907	1.032e-33	9275	135.385452	8.330308698752703e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	9275	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0018	9931	10140	+	412_P2	-53.31093	6403	79.0	0.54	1.189e-21	6403	88.438583	4.997936862097992e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	6403	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0019	10350	10216	-	412_P2	-0.1368413	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0020	10425	10637	+	412_P2	-32.96892	26099	153.0	1.0	9.315e-48	26099	180.183075	1.3017606337920845e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	26099	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0021	10737	10901	+	412_P2	-19.82418	16783	92.0	0.949	5.606e-27	16783	139.133606	6.268389337041914e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	16783	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0022	11051	11380	+	412_P2	-1246.728	2568	108.0	0.535	4.161e-30	2568	174.799011	2.7505317222188784e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	2568	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	ocr-like anti-restriction	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0023	11385	11498	+	412_P2	-7.549354	11746	76.0	0.942	2.285e-21	11746	103.887688	5.742805795254949e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	11746	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0024	11575	11700	+	412_P2	-10.48307	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0025	11764	12648	+	412_P2	-1046324.0	4571	325.0	0.573	5.146e-102	4571	435.958435	1.7926588079625247e-130	No_custom_HMM	No_custom_HMM	No_custom_HMM	4571	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0026	12712	15339	+	412_P2	-6645178000000000.0	414	458.0	0.382	1.195e-142	414	966.406311	2.4400922085785238e-290	No_custom_HMM	No_custom_HMM	No_custom_HMM	414	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	RNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0027	15420	15319	-	412_P2	-1.447625	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0028	15746	15651	-	412_P2	-0.06680599	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0029	15808	17796	+	412_P2	-223879400000000.0	239	229.0	0.304	3.1319999999999997e-66	239	625.922791	3.3848438455004685e-187	No_custom_HMM	No_custom_HMM	No_custom_HMM	239	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA primase/helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0030	17796	17957	+	412_P2	-48.18518	15806	101.0	0.894	5.7470000000000004e-30	15806	130.17952	4.314295562195885e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	15806	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0031	18030	18752	+	412_P2	-175671.2	6703	361.0	0.739	1.639e-116	6703	385.719635	1.6001792358426393e-115	No_custom_HMM	No_custom_HMM	No_custom_HMM	6703	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0032	18763	18981	+	412_P2	-23.45102	9214	139.0	0.907	1.2610000000000001e-42	9214	154.048615	1.820518547770207e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	9214	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0033	18971	19180	+	412_P2	-15.7027	5754	113.0	0.783	9.551e-34	5754	134.56665	1.3879610694941195e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	5754	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0034	19239	19391	+	412_P2	-137.1376	31436	100.0	0.935	9.277e-30	31436	112.678665	9.838395918263005e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	31436	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0035	19378	21924	+	412_P2	-1778896000000000.0	17	596.0	0.514	1.372e-190	17	409.036346	1.0731266577971757e-121	No_custom_HMM	No_custom_HMM	No_custom_HMM	17	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0036	21924	22040	+	412_P2	-8.417419	15860	78.0	0.942	4.920999999999999e-22	15860	98.665161	2.481449732916247e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	15860	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0037	22040	22138	+	412_P2	-7.715851	4539	65.0	0.936	6.803e-18	4539	63.203854	2.9457091420497705e-17	No_custom_HMM	No_custom_HMM	No_custom_HMM	4539	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0038	22294	22671	+	412_P2	-3232.098	7450	196.0	0.763	1.4529999999999999e-61	7450	234.191559	5.5016582756958556e-70	No_custom_HMM	No_custom_HMM	No_custom_HMM	7450	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	polysaccharide chain length determinant protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0039	22677	22976	+	412_P2	-160.1528	8057	166.0	0.805	1.562e-51	8057	172.618652	3.5773491066661896e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	8057	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0040	23054	23860	+	412_P2	-6641518.0	862	129.0	0.337	3.663e-36	862	205.779037	2.2342623033257393e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	862	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0041	23870	24088	+	412_P2	-11.46074	5791	126.0	0.832	3.184e-38	5791	144.43074	1.3664595172639325e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	5791	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0042	24194	24565	+	412_P2	-770.4254	4429	154.0	0.627	7.277e-47	4429	195.914352	3.809335786917812e-58	No_custom_HMM	No_custom_HMM	No_custom_HMM	4429	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0043	24669	24764	+	412_P2	-0.1218563	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0044	24886	25914	+	412_P2	-21248150.0	107	142.0	0.299	8.169e-40	107	249.75676	1.4937011897153296e-73	No_custom_HMM	No_custom_HMM	No_custom_HMM	107	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0045	25899	26312	+	412_P2	-514.9663	423	125.0	0.496	3.4470000000000005e-36	423	164.497742	3.6218687464425046e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	423	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	endonuclease VII	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0046	26278	27312	+	412_P2	-1071499.0	221	195.0	0.437	1.028e-58	221	354.253021	1.6979578038007923e-105	No_custom_HMM	No_custom_HMM	No_custom_HMM	221	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	metallo-phosphoesterase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0047	27381	27851	+	412_P2	-15316.92	2585	117.0	0.687	1.187e-32	1689	150.977829	1.0138838680136458e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	2585	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	nucleotide kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0048	27853	27969	+	412_P2	-6.944994	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0049	27966	28913	+	412_P2	-14858010.0	114	113.0	0.262	1.845e-29	114	240.675659	6.6319077946176446e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	114	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	ATP-dependent DNA ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0050	28885	29100	+	412_P2	-52.64819	5860	105.0	0.763	6.292e-31	5860	138.672882	7.671716508450753e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	5860	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0051	29111	29233	+	412_P2	-13.2808	6507	67.0	0.772	5.49e-18	6507	90.705124	6.69785892114012e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	6507	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0052	29230	29691	+	412_P2	-2111.97	1249	89.0	0.351	5.479e-24	1249	181.533417	2.409379040795597e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	1249	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	acetyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0053	29701	29910	+	412_P2	-35.58853	9033	46.0	0.5	1.748e-10	9033	48.95557	1.100518725680827e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	9033	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0054	29912	31462	+	412_P2	-107602700000.0	449	441.0	0.477	5.8469999999999996e-139	449	620.619385	3.711231837620339e-186	No_custom_HMM	No_custom_HMM	No_custom_HMM	449	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	head-tail adaptor	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0055	31462	32382	+	412_P2	-840463.6	1018	132.0	0.324	8.745e-37	1018	241.645172	2.9167375335357416e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	1018	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head scaffolding protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0056	32462	33670	+	412_P2	-21716350.0	267	140.0	0.281	1.471e-38	267	320.280426	4.2170842780181334e-95	No_custom_HMM	No_custom_HMM	No_custom_HMM	267	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0057	33725	34462	+	412_P2	-534652.8	446	152.0	0.425	7.041e-45	446	219.776276	6.347944205219147e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	446	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0058	34462	36864	+	412_P2	-2.568178e+16	457	528.0	0.339	5.843e-162	457	875.6427	7.93458101007011e-263	No_custom_HMM	No_custom_HMM	No_custom_HMM	457	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0059	36864	37610	+	412_P2	-1864.44	805	113.0	0.38	1.984e-31	805	174.848877	3.774236764233222e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	805	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0060	37610	40558	+	412_P2	-2.960239e+19	4290	542.0	0.444	5.8909999999999995e-171	4290	1512.059082	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	4290	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	lysozyme domain-containing protein	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0061	40623	43931	+	412_P2	-3.003807e+22	342	322.0	0.232	1.2279999999999999e-91	342	817.782166	4.04203608999153e-245	No_custom_HMM	No_custom_HMM	No_custom_HMM	342	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	internal virion protein with endolysin domain	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0062	43931	44893	+	412_P2	-40360940.0	2710	296.0	0.575	1.398e-92	2710	497.381042	1.6286469948971778e-148	No_custom_HMM	No_custom_HMM	No_custom_HMM	2710	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
APYMABTE_CDS_0063	44903	45097	+	412_P2	-13.36712	920	69.0	0.525	1.745e-18	920	97.204636	5.842737443450719e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	920	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
