gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
FLJXJBMQ_CDS_0011	3291	3094	-	BDX09_P1	-1264.778	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0012	3521	3288	-	BDX09_P1	-19.54164	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0013	3784	3518	-	BDX09_P1	-179.9375	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0014	4026	3820	-	BDX09_P1	-42.50097	38795	108.0	0.764	5.368e-32	38795	123.906403	3.7876850383573456e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	38795	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0015	4486	4088	-	BDX09_P1	-625.0649	30984	64.0	0.844	7.01e-16	343	89.768333	2.661649601005472e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	30984	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0016	4697	4539	-	BDX09_P1	-17.73717	7696	44.0	0.534	1.226e-09	3036	36.865364	5.712024511360303e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	7696	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0017	5022	4705	-	BDX09_P1	-3272.692	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0018	5222	5022	-	BDX09_P1	-56.87367	926	83.0	0.623	9.196e-23	926	89.695152	2.3482032872018206e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	926	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0019	5381	5235	-	BDX09_P1	-29.19747	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0020	5541	5425	-	BDX09_P1	-0.1239478	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0021	5603	7480	+	BDX09_P1	-57798380000000.0	5989	63.0	0.238	5.887e-14	2	63.63763	3.029801886216237e-17	No_custom_HMM	No_custom_HMM	No_custom_HMM	5989	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0022	7449	7550	+	BDX09_P1	-0.2455868	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0023	7641	8339	+	BDX09_P1	-8885.489	9288	356.0	0.746	1.369e-114	9288	410.100677	5.5616057152858305e-123	No_custom_HMM	No_custom_HMM	No_custom_HMM	9288	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0024	8390	8749	+	BDX09_P1	-3670.486	9157	154.0	0.647	5.585999999999999e-47	9157	157.168823	4.152156392749879e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	9157	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0025	8766	9269	+	BDX09_P1	-3106.664	8329	289.0	0.837	1.667e-92	8329	307.544525	4.22592408797444e-92	No_custom_HMM	No_custom_HMM	No_custom_HMM	8329	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0026	9256	9510	+	BDX09_P1	-51.13082	7239	148.0	0.849	1.9279999999999998e-45	7239	162.073502	4.947989709766093e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	7239	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0027	9524	9688	+	BDX09_P1	-4.017313	25697	38.0	0.423	1.459e-07	25697	32.808376	1.9263908760569868e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	25697	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0028	10004	9723	-	BDX09_P1	-232.6462	15669	158.0	0.831	6.264e-49	15669	168.664322	6.077443366512572e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	15669	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0029	10165	10004	-	BDX09_P1	-33.43835	16556	79.0	0.731	2.916e-22	16556	103.687775	7.917545492543208e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	16556	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0030	10494	10159	-	BDX09_P1	-2147.703	35049	46.0	0.776	2.6e-10	1972	96.124359	3.245481612720422e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	35049	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0031	10799	10497	-	BDX09_P1	-745.4801	No_PHROG	No_PHROG	No_PHROG	No_PHROG	5486	27.425102	5.424833969628483e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	5486	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0032	11086	10796	-	BDX09_P1	-863.9604	36680	84.0	0.837	9.543e-23	36680	79.544426	3.2289018300298226e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	36680	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0033	11239	11138	-	BDX09_P1	-0.1579026	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0034	11228	12583	+	BDX09_P1	-3003085000.0	113	145.0	0.254	7.493999999999999e-39	113	216.514816	1.479819852302723e-63	No_custom_HMM	No_custom_HMM	No_custom_HMM	113	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0035	12948	12616	-	BDX09_P1	-3442.809	571	132.0	0.618	2.357e-39	571	67.80632	1.7233120047716962e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	571	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0036	13308	12964	-	BDX09_P1	-1147.442	27401	164.0	0.704	2.805e-50	27401	182.883728	3.8488202540414936e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	27401	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0037	13619	13371	-	BDX09_P1	-57.87881	25244	160.0	0.948	1.484e-49	25244	174.538849	6.715050279879639e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	25244	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0038	13945	13616	-	BDX09_P1	-479.0243	5086	119.0	0.568	5.107e-35	5086	113.57695	1.0416503692516528e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	5086	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0039	14445	13942	-	BDX09_P1	-8360.065	135	116.0	0.399	4.276e-33	135	183.006088	2.915586811601763e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	135	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	dUTPase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0040	14634	14518	-	BDX09_P1	-0.814254	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0041	14650	14742	+	BDX09_P1	-0.2502666	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0042	14773	15312	+	BDX09_P1	-4787.716	474	70.0	0.417	8.842e-18	474	88.78698	1.1009846486594012e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	474	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	phosphofructokinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0043	15302	15484	+	BDX09_P1	-61.56312	26866	98.0	0.757	1.595e-28	26866	125.364578	1.504307723371191e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	26866	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0044	15484	15678	+	BDX09_P1	-12.57924	268	78.0	0.624	2.493e-21	268	71.640785	9.10949630017693e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	268	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0045	15665	15808	+	BDX09_P1	-2.828709	13897	55.0	0.631	6.502e-14	13897	62.562252	4.7395083215696886e-17	No_custom_HMM	No_custom_HMM	No_custom_HMM	13897	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0046	15852	16811	+	BDX09_P1	-4591765.0	2468	150.0	0.309	8.064e-43	2468	239.038452	1.5378057191194023e-70	No_custom_HMM	No_custom_HMM	No_custom_HMM	2468	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0047	17070	16852	-	BDX09_P1	-63.41521	26007	38.0	0.347	5.595e-07	1972	41.728062	1.764125136059241e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	26007	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0048	17255	17076	-	BDX09_P1	-10.2849	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0049	17681	17370	-	BDX09_P1	-1436.443	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0050	17895	17776	-	BDX09_P1	-14.13598	38567	39.0	0.714	6.097e-07	38567	31.738852	3.7495287756073805e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	38567	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0051	18076	17876	-	BDX09_P1	-122.0459	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0052	18236	18069	-	BDX09_P1	-84.09879	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0053	18397	18233	-	BDX09_P1	-13.41383	17117	36.0	0.373	6.604e-07	17117	34.65485	3.180040636518189e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	17117	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0054	18949	18401	-	BDX09_P1	-314594.3	20910	49.0	0.499	1.232e-11	20910	46.7164	4.838554117201802e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	20910	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0055	19056	18955	-	BDX09_P1	-0.3809582	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0056	19373	19242	-	BDX09_P1	-3.54292	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0057	19455	19823	+	BDX09_P1	-1165.882	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0058	19862	20230	+	BDX09_P1	-1285.845	1530	137.0	0.573	1.195e-40	1530	90.434944	2.7651721574002256e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	1530	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0059	20230	21489	+	BDX09_P1	-2569860000.0	19463	760.0	0.868	7.404e-251	19463	873.582153	5.503578784306238e-263	No_custom_HMM	No_custom_HMM	No_custom_HMM	19463	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0060	21489	21899	+	BDX09_P1	-1312.985	673	38.0	0.209	1.926e-06	673	83.424324	4.8036439709329925e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	673	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head scaffolding protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0061	21903	22922	+	BDX09_P1	-11261250.0	1005	204.0	0.37	1.1929999999999999e-60	1005	276.341034	6.332060493149303e-82	No_custom_HMM	No_custom_HMM	No_custom_HMM	1005	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0062	22985	23338	+	BDX09_P1	-172.7417	19242	210.0	0.856	2.822e-66	19242	223.864502	9.063179777035381e-67	No_custom_HMM	No_custom_HMM	No_custom_HMM	19242	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0063	23343	23480	+	BDX09_P1	-0.2651075	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0064	23715	23509	-	BDX09_P1	-0.09497236	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FLJXJBMQ_CDS_0065	23946	23788	-	BDX09_P1	-0.1570186	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
