gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
ULKUVWOP_CDS_0018	10802	12175	+	DIJ07_P1	-395263900000.0	205	229.0	0.317	8.204e-67	205	337.218048	2.9395145143551884e-100	No_custom_HMM	No_custom_HMM	No_custom_HMM	205	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail sheath	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0019	12222	12701	+	DIJ07_P1	-1816.841	280	91.0	0.386	2.864e-24	280	122.21476	3.139823767492979e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	280	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0020	12747	13229	+	DIJ07_P1	-14935.7	3840	207.0	0.648	4.6600000000000004e-64	3840	187.03743	2.8135160187685864e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	3840	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0021	13277	13495	+	DIJ07_P1	-2.261686	16039	123.0	0.878	9.474e-37	16039	150.598038	2.871632244709057e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	16039	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0022	13642	15504	+	DIJ07_P1	-9824919000000000.0	16051	981.0	0.775	2.37e-322	16051	1153.333984	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	16051	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail length tape measure protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0023	15497	15643	+	DIJ07_P1	-0.2126451	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0024	15631	16332	+	DIJ07_P1	-952375.5	817	89.0	0.384	4.416e-23	817	138.230988	4.607915301600425e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	817	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0025	16335	16748	+	DIJ07_P1	-1153.532	349	58.0	0.351	2.228e-13	349	88.808716	4.958478993814094e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	349	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0026	16758	17768	+	DIJ07_P1	-6822354.0	196	174.0	0.33	1.009e-49	196	272.2547	1.5381215710815138e-80	No_custom_HMM	No_custom_HMM	No_custom_HMM	196	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0027	17768	18502	+	DIJ07_P1	-43702.81	11	76.0	0.237	1.029e-17	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	11	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate spike	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0028	18504	19130	+	DIJ07_P1	-126277.6	4233	287.0	0.686	8.836e-91	4233	266.190552	2.9690072256419854e-79	No_custom_HMM	No_custom_HMM	No_custom_HMM	4233	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0029	19130	19603	+	DIJ07_P1	-14.4734	9017	209.0	0.662	1.151e-64	9017	230.789276	1.870883190040766e-68	No_custom_HMM	No_custom_HMM	No_custom_HMM	9017	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0030	19603	22479	+	DIJ07_P1	-2.832593e+18	2871	904.0	0.517	8.118e-289	2871	1561.665283	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	2871	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0031	22488	24551	+	DIJ07_P1	-14971890000000.0	6040	1029.0	0.742	0.0	6040	1165.539917	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	6040	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0032	24544	24804	+	DIJ07_P1	-5.498163	1322	69.0	0.453	1.077e-17	1322	92.409279	2.9332835758609067e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	1322	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	membrane protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0033	24804	26291	+	DIJ07_P1	-22266940000.0	6	86.0	0.205	8.146000000000001e-20	6	150.973068	9.316967649576396e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	6	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate wedge subunit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0034	26294	26923	+	DIJ07_P1	-6167.299	4056	256.0	0.605	7.334e-80	4056	271.952942	6.810969935492577e-81	No_custom_HMM	No_custom_HMM	No_custom_HMM	4056	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0035	26933	27994	+	DIJ07_P1	-3102795.0	4465	301.0	0.451	1.281e-92	4465	360.244354	2.3163394271082118e-107	No_custom_HMM	No_custom_HMM	No_custom_HMM	4465	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0036	27995	28540	+	DIJ07_P1	-347951.4	136	136.0	0.422	3.857e-39	136	143.483551	1.480024629720213e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	136	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber assembly protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0037	28550	28885	+	DIJ07_P1	-158.4449	15210	216.0	0.921	3.598e-68	15210	233.998047	4.2601431366464053e-70	No_custom_HMM	No_custom_HMM	No_custom_HMM	15210	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	lipoprotein	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0038	28889	31951	+	DIJ07_P1	-2.696823e+20	6117	815.0	0.506	3.648e-264	6117	941.30603	7.907229113239007e-283	No_custom_HMM	No_custom_HMM	No_custom_HMM	6117	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	colanic acid degradation	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0039	32008	34032	+	DIJ07_P1	-407909500000000.0	15437	1197.0	0.857	0.0	15437	1337.967163	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	15437	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0040	34074	35840	+	DIJ07_P1	-125144100.0	11922	840.0	0.715	1.7140000000000002e-275	11922	1127.509888	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	11922	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0041	35863	35958	+	DIJ07_P1	-0.114807	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0042	36856	35969	-	DIJ07_P1	-1035167000.0	4477	225.0	0.342	4.799e-66	4477	327.223022	2.6757540227017346e-97	No_custom_HMM	No_custom_HMM	No_custom_HMM	4477	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0043	37265	36873	-	DIJ07_P1	-22054.84	16560	233.0	0.852	8.239e-74	16560	256.104431	1.0845825964903975e-76	No_custom_HMM	No_custom_HMM	No_custom_HMM	16560	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0044	37904	37311	-	DIJ07_P1	-75177.93	10174	209.0	0.79	2.4290000000000002e-65	10174	212.69899	3.2642948694150844e-63	No_custom_HMM	No_custom_HMM	No_custom_HMM	10174	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	nucleotidyltransferase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0045	38115	37897	-	DIJ07_P1	-714.9485	25475	147.0	0.956	5.205e-45	25475	167.939423	8.338978438555337e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	25475	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0046	38293	38126	-	DIJ07_P1	-53.09261	22931	121.0	1.0	2.6340000000000002e-36	22931	147.516113	1.3373911776518165e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	22931	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0047	38484	38293	-	DIJ07_P1	-1111.399	25582	154.0	1.0	1.5159999999999998e-47	25582	160.897629	1.2280952552322977e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	25582	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0048	41130	38533	-	DIJ07_P1	-3.359385e+21	16667	261.0	0.589	1.278e-81	17	374.214172	3.457568121095803e-111	No_custom_HMM	No_custom_HMM	No_custom_HMM	16667	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA polymerase I	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0049	41924	41130	-	DIJ07_P1	-3704156.0	5172	313.0	0.584	1.728e-98	5172	368.547882	5.882691142154504e-110	No_custom_HMM	No_custom_HMM	No_custom_HMM	5172	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0050	42365	41934	-	DIJ07_P1	-13364.28	9938	200.0	0.658	6.922e-62	9938	210.831924	2.0285129045875637e-62	No_custom_HMM	No_custom_HMM	No_custom_HMM	9938	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0051	44236	42458	-	DIJ07_P1	-892914800000000.0	239	237.0	0.294	1.684e-68	239	550.315552	2.4518777568281155e-164	No_custom_HMM	No_custom_HMM	No_custom_HMM	239	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA primase/helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0052	44527	44249	-	DIJ07_P1	-1365.603	4240	104.0	0.574	1.037e-29	4240	113.793999	6.422634680356206e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	4240	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0053	45471	44527	-	DIJ07_P1	-120843300.0	7162	482.0	0.754	1.444e-156	7162	485.20752	1.5518465294139885e-145	No_custom_HMM	No_custom_HMM	No_custom_HMM	7162	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	glycosyltransferase	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0054	46426	45479	-	DIJ07_P1	-816621400.0	7162	441.0	0.699	2.411e-142	7162	497.358154	3.1005626691165374e-149	No_custom_HMM	No_custom_HMM	No_custom_HMM	7162	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	glycosyltransferase	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0055	47099	46416	-	DIJ07_P1	-16885710.0	2456	331.0	0.72	7.107e-106	2456	265.916718	6.283114385337916e-79	No_custom_HMM	No_custom_HMM	No_custom_HMM	2456	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	glycosyltransferase	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0056	47671	47108	-	DIJ07_P1	-142155.6	14179	349.0	0.89	1.052e-112	14179	375.436157	8.496777332886782e-113	No_custom_HMM	No_custom_HMM	No_custom_HMM	14179	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	glycosyltransferase	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0057	47879	47688	-	DIJ07_P1	-69.30265	5932	67.0	0.651	2.032e-17	5932	82.969734	2.32782834067362e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	5932	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0058	48135	47857	-	DIJ07_P1	-361.948	15360	162.0	0.995	3.799e-50	15360	171.465973	6.005599766222532e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	15360	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0059	48401	48087	-	DIJ07_P1	-159.7264	16257	181.0	0.929	1.557e-56	16257	192.326111	2.2719508258646208e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	16257	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0060	48894	48373	-	DIJ07_P1	-4692.373	938	109.0	0.451	1.3200000000000001e-30	938	67.074341	9.051379361874924e-19	No_custom_HMM	No_custom_HMM	No_custom_HMM	938	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0061	49596	48994	-	DIJ07_P1	-112454.8	5698	164.0	0.423	3.18e-48	5698	217.549438	2.0756575912287003e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	5698	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0062	49881	49612	-	DIJ07_P1	-218.2659	11278	126.0	0.702	1.702e-37	11278	147.186157	2.4167027600452683e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	11278	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0063	50110	49862	-	DIJ07_P1	-127.3555	22387	170.0	0.97	9.149e-53	22387	193.371902	8.437828311679953e-58	No_custom_HMM	No_custom_HMM	No_custom_HMM	22387	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0064	50901	50107	-	DIJ07_P1	-30358500.0	5359	393.0	0.734	1.243e-126	5359	310.201263	1.6004923201257476e-92	No_custom_HMM	No_custom_HMM	No_custom_HMM	5359	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0065	51181	50903	-	DIJ07_P1	-29.93936	11278	146.0	0.774	2.2749999999999997e-44	11278	164.573135	9.109973586471781e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	11278	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0066	51737	51174	-	DIJ07_P1	-126524.9	14928	390.0	0.983	5.92e-127	14928	416.698212	2.2358190441643768e-125	No_custom_HMM	No_custom_HMM	No_custom_HMM	14928	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0067	51940	51737	-	DIJ07_P1	-201.0896	14200	98.0	0.72	3.271e-28	14200	126.513115	5.498649636914503e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	14200	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ULKUVWOP_CDS_0068	52106	51933	-	DIJ07_P1	-243.2231	1997	82.0	0.693	1.4979999999999998e-22	1997	91.246033	6.723499314172589e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	1997	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
