gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
QDJQPMIA_CDS_0011	11067	10396	-	T4LD	-1979488.0	314	111.0	0.315	2.035e-29	314	195.004242	5.393724377758463e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	314	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0012	11076	11165	+	T4LD	-0.3420751	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0013	11158	12441	+	T4LD	-71641470000.0	138	288.0	0.401	6.184e-87	138	454.994629	5.985113224652221e-136	No_custom_HMM	No_custom_HMM	No_custom_HMM	138	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0014	13475	12471	-	T4LD	-11479140000.0	548	262.0	0.438	3.212e-80	548	466.581909	9.517329036763193e-140	No_custom_HMM	No_custom_HMM	No_custom_HMM	548	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	RNA ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0015	13763	13485	-	T4LD	-7219.02	2416	104.0	0.623	2.259e-29	2416	139.70929	5.609917788853643e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	2416	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0016	13965	13750	-	T4LD	-63.15162	1566	78.0	0.564	2.6010000000000002e-20	1566	113.229958	8.347611713823741e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	1566	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0017	15185	14055	-	T4LD	-942976.9	1149	297.0	0.549	6.735e-93	1149	416.806641	3.5144119335005476e-124	No_custom_HMM	No_custom_HMM	No_custom_HMM	1149	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	Hoc-like head decoration	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0018	15875	15195	-	T4LD	-317674.7	1051	218.0	0.502	1.371e-66	1051	341.742188	5.670777491090093e-102	No_custom_HMM	No_custom_HMM	No_custom_HMM	1051	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	minor head protein inhibitor of protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0019	15925	16542	+	T4LD	-20338.71	314	98.0	0.461	5.304000000000001e-25	314	149.828247	2.598105349215281e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	314	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0020	16545	18053	+	T4LD	-43420230000000.0	9690	413.0	0.702	1.946e-132	9690	419.343658	1.439040446458268e-125	No_custom_HMM	No_custom_HMM	No_custom_HMM	9690	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0021	18079	18309	+	T4LD	-2469.399	1143	115.0	0.732	1.061e-33	1143	132.503693	7.809849350683105e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	1143	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0022	18532	18365	-	T4LD	-97.87528	1043	90.0	0.764	2.9810000000000003e-25	1043	108.1157	3.921139460331189e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	1043	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	unknown function	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0023	18783	18559	-	T4LD	-62.70247	1541	145.0	0.923	2.455e-44	1541	158.5289	6.246635985876982e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	1541	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0024	19196	18783	-	T4LD	-9181.668	231	91.0	0.469	1.113e-24	231	172.817261	9.453704646002108e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	231	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	UvsY-like recombination mediator	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0025	19671	19273	-	T4LD	-227.7457	261	143.0	0.577	4.7930000000000005e-42	261	219.747009	1.451276416960493e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	261	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate wedge subunit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0026	20297	19671	-	T4LD	-129025.3	150	171.0	0.456	9.313999999999999e-51	150	239.97525	6.714065727967952e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	150	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0027	20348	21097	+	T4LD	-12640380.0	150	127.0	0.373	1.724e-35	150	295.161743	1.015809738064354e-87	No_custom_HMM	No_custom_HMM	No_custom_HMM	150	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0028	21103	22272	+	T4LD	-2405751000.0	1135	615.0	0.78	7.912e-201	1135	683.849121	1.196140190643575e-205	No_custom_HMM	No_custom_HMM	No_custom_HMM	1135	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0029	22217	22750	+	T4LD	-290391.9	1140	233.0	0.747	4.783e-73	1140	276.996735	1.0542744222701002e-82	No_custom_HMM	No_custom_HMM	No_custom_HMM	1140	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub distal subunit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0030	22747	24519	+	T4LD	-1.698949e+16	1283	433.0	0.422	6.048999999999999e-135	1283	834.921997	8.453530626733606e-251	No_custom_HMM	No_custom_HMM	No_custom_HMM	1283	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate hub subunit and tail length	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0031	24528	25622	+	T4LD	-79711.4	230	148.0	0.289	1.548e-40	230	339.30899	1.3215007905321387e-100	No_custom_HMM	No_custom_HMM	No_custom_HMM	230	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate tail tube cap	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0032	25622	26587	+	T4LD	-115828.4	45	198.0	0.415	2.856e-58	45	248.819992	1.6862168739199873e-73	No_custom_HMM	No_custom_HMM	No_custom_HMM	45	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail tube	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0033	26906	26616	-	T4LD	-3906.146	1739	140.0	0.713	4.422e-42	1739	151.711349	1.321813057492214e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	1739	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0034	27142	26939	-	T4LD	-46.75104	15247	138.0	0.962	7.079000000000001e-42	15247	167.68309	8.776438964837714e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	15247	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0035	27324	27139	-	T4LD	-18.96245	23015	133.0	1.0	2.335e-40	23015	159.04512	5.125267548940541e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	23015	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0036	29376	27328	-	T4LD	-6.424249e+18	802	502.0	0.42	3.011e-157	802	872.83606	3.790352538201142e-262	No_custom_HMM	No_custom_HMM	No_custom_HMM	802	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	Alt-like RNA polymerase ADP-ribosyltransferase	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0037	29622	29434	-	T4LD	-227.8623	1976	81.0	0.646	4.443e-22	1976	119.417366	1.1751376897188367e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	1976	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0038	31082	29619	-	T4LD	-240631300000000.0	114	186.0	0.292	4.776e-53	114	568.196777	4.785490918472391e-170	No_custom_HMM	No_custom_HMM	No_custom_HMM	114	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	ATP-dependent DNA ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0039	31348	31079	-	T4LD	-182.9355	2054	142.0	0.77	6.48e-43	2054	160.25824	2.494762262008127e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	2054	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0040	32184	31348	-	T4LD	-1741703.0	420	126.0	0.383	6.389e-36	420	315.185883	7.387934153100358e-94	No_custom_HMM	No_custom_HMM	No_custom_HMM	420	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	unknown function	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0041	32639	32181	-	T4LD	-1733.759	652	103.0	0.39	3.7440000000000003e-28	652	173.809952	9.205812820916763e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	652	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0042	32838	32632	-	T4LD	-42.18149	2042	78.0	0.547	9.464e-21	2042	121.189224	3.9609085241936347e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	2042	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0043	33032	32835	-	T4LD	-598.5701	1690	97.0	0.729	1.266e-27	1690	115.563187	1.0625013892986537e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	1690	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0044	33319	33032	-	T4LD	-141.6679	2153	158.0	0.801	2.013e-48	2153	170.117737	2.268120874308134e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	2153	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0045	33726	33361	-	T4LD	-450.1758	1582	186.0	0.747	2.344e-57	1582	220.448227	7.20531065479481e-66	No_custom_HMM	No_custom_HMM	No_custom_HMM	1582	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0046	34127	33795	-	T4LD	-4118.741	1507	139.0	0.632	2.2129999999999998e-41	1507	170.252151	2.6229326528597695e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	1507	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0047	34236	34129	-	T4LD	-0.1338023	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0048	34456	34238	-	T4LD	-73.40915	1427	79.0	0.647	1.557e-21	1427	127.104889	4.552412836837701e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	1427	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0049	34551	34447	-	T4LD	-0.1700682	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0050	34907	34659	-	T4LD	-73.53764	1457	138.0	0.807	1.0909999999999999e-41	1457	149.983459	4.73519642425106e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	1457	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	lysis inhibition accessory protein	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0051	35390	35055	-	T4LD	-1502.213	931	142.0	0.669	1.5320000000000002e-42	931	169.351151	3.6775016576902865e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	931	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0052	35755	35447	-	T4LD	-337.3375	1086	134.0	0.651	9.293e-40	1086	162.385345	8.53673431359261e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	1086	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0053	35992	35756	-	T4LD	-11.55497	2010	89.0	0.582	6.429e-25	2010	140.456406	2.750683475498015e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	2010	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	unknown function	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0054	36573	35992	-	T4LD	-11865.5	174	154.0	0.499	5.209e-45	174	264.77063	3.7674175733301974e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	174	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	dCMP deaminase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0055	36908	36570	-	T4LD	-719.9886	2063	130.0	0.576	4.015e-38	2063	169.298187	4.844806825137294e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	2063	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0056	37144	36905	-	T4LD	-325.4413	1504	107.0	0.685	8.67e-31	1504	132.495209	7.890913816720726e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	1504	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0057	37482	37207	-	T4LD	-51.14128	1695	101.0	0.55	1.646e-28	1695	134.872467	1.8495624647492214e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	1695	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0058	37685	37485	-	T4LD	-301.9176	2360	126.0	0.898	9.027e-38	2360	141.510117	1.1786409164852112e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	2360	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0059	37875	37678	-	T4LD	-129.0994	2430	99.0	0.762	2.4630000000000002e-28	2430	128.494766	1.1871530548717985e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	2430	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0060	38780	37875	-	T4LD	-19658090.0	505	342.0	0.567	7.543e-108	505	420.005524	1.0875514580986492e-125	No_custom_HMM	No_custom_HMM	No_custom_HMM	505	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	polynucleotide kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0061	39008	38781	-	T4LD	-477.5082	2347	110.0	0.739	3.203e-32	2347	144.59964	1.371701417273249e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	2347	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0062	39304	39005	-	T4LD	-2970.582	812	145.0	0.715	1.145e-43	812	146.917831	3.5183228136975356e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	812	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0063	39654	39301	-	T4LD	-147.3388	739	63.0	0.334	4.773e-15	739	129.707199	1.3064868353417048e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	739	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0064	40151	39645	-	T4LD	-23465.8	1253	235.0	0.697	1.05e-73	1253	276.096191	1.7508463925507063e-82	No_custom_HMM	No_custom_HMM	No_custom_HMM	1253	ab initio prediction:PHANOTATE:1.6.7	CDS	#a861e3	inhibitor of host transcription	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0065	41337	40213	-	T4LD	-332545000.0	562	326.0	0.474	8.693e-101	562	523.653992	4.946007227180854e-157	No_custom_HMM	No_custom_HMM	No_custom_HMM	562	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	RNA ligase and tail fiber protein attachment catalyst	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0066	41800	41390	-	T4LD	-338.2307	1111	205.0	0.737	8.99e-64	1111	219.951248	1.8587631826166604e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	1111	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0067	42307	41828	-	T4LD	-1719.488	8368	278.0	0.839	1.5669999999999998e-88	8368	283.679108	7.297910148421408e-85	No_custom_HMM	No_custom_HMM	No_custom_HMM	8368	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	aerobic NDP reductase small subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0068	42297	42476	+	T4LD	-1.14169	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QDJQPMIA_CDS_0069	42513	42650	+	T4LD	-1.827527	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
